id,organization_id,accessibility,admin_emails,alternate_name,description,email,languages,latitude,longitude,name,transportation,virtual,website
1198,138903,,,138903,"BUS:  # 5

SERVICES:                                                                                           
1) CLOTHING:  Used men's, women's and children's clothing is available to anyone in need, on the third Tues of the month, Noon-3PM.

2) EMERGENCY GROCERIES:  A 2-4-day supply of canned goods  is available.  Clients may receive food once every 30 days. However, in the case of an extreme emergency, this rule can be waived, but a  referral would be necessary. I.D. is required.

Documentation:  All applicants must provide a photo ID. First-time applicants must bring a Social Security card for each member of the household or Independence cards, and if the children's last names are different from the parent's last name, the children's birth certificates must also be provided.  A photo-copy of these documents will be kept on file.                                                                                                                                                                                                                                                                       
VOLUNTEERS:  Ages 18 and over are welcome.

Home visits: No                     ",febc@2203hotmail.com,,39.3156348,-76.6299219,First Emmanuel Baptist Pantry,,,
1199,138000,,,138000,"SERVICES: 
1) FOOD PANTRY AND CLOTHING GIVE-A-WAY: Offers emergency food and clothing to residents in need. Also provides men and women with clothing between 7-7:30PM and a bag lunch at 8:30PM following a 7:30PM religious service.

2) HOLIDAY ASSISTANCE 2007:
o THANKSGIVING: A holiday meal will be offered to anyone in need. Nov. 19th 5PM.  Walk in.  No referral or sign up necessary. 
o CHRISTMAS BASKETS: Clients may submit a letter stating need and  names and ages of  entire household. Letters accepted from Nov 1st-Dec.19th or until list is full. Eligibility will be determined on a case-by-case basis. Clients will be mailed a postcard if they will receive assistance. If eligible, must provide two forms of ID (one must be a photo ID) for entire household, and proof of household members.  
o EASTER MEAL 2008:  Regular bagged lunch provided on Easter Sunday following service at 7:30PM. 

VOLUNTEERS:  Not needed at this time.

Home visits: No                     ",,,39.28946639999999,-76.6091161,"Grace and Hope Mission, Inc.",,,
1200,138450,,,138450,"SERVICES: 
1) GENERAL HEALTH SERVICES:  Provides physical exams; hearing and eye exams; allergy tests; prescriptions; administration of medications; application of casts and dressings; dentistry (routine, preventive); immunizations; family planning and prenatal care; OB/GYN services; referrals for hospital-based services; behavioral and mental health services; and health and wellness education. 

2) HIV/AIDS SERVICES:  Provides testing, health education, dental, social work services, and specialized health care for HIV/AIDS.

VOLUNTEERS:  Volunteers ages 14 and older are welcome for a variety of duties.

Home visits: No                     ",balaofin@totalhealthcare.org,Accommodations possible.,39.3032246,-76.6316142,"Total Health Care Inc., Division Street",,,
1201,138450,,,138450,"1) GENERAL HEALTH SERVICES:  Provides physical exams; hearing and eye exams; allergy tests; prescriptions; administration of medications; application of casts and dressings; immunizations; family planning and prenatal care; referrals for hospital-based services; and health and wellness education.

2) HIV/AIDS SERVICES:  Provides testing, health education, dental, social work services and specialized health care for HIV/AIDS.

VOLUNTEERS:  Volunteers, ages 14 and older, are welcome for a variety of duties. Call for information.

Home visits: No                     ",balaofin@totalhealthcare.org,Accommodations possible.,39.317923,-76.6032709,"Total Health Care Inc., Kirk Avenue Center",,,
1202,138450,,,138450,"1) GENERAL HEALTH SERVICES:  Provides physical exams; hearing and eye exams; allergy tests; prescriptions; administration of medications; application of casts and dressings; immunizations; family planning and prenatal care; referrals for hospital-based services; and health and wellness education.

2) HIV/AIDS SERVICES:  Provides testing, health education, dental, social work services and specialized health care for HIV/AIDS.

VOLUNTEERS:  Volunteers ages 14 and older needed to assist with a variety of tasks.

Home visits: No                     ",balaofin@totalhealthcare.org,Accommodations possible.,39.3173489,-76.653947,"Total Health Care Inc., Mondawmin Mall",,,
1203,138450,,,138450,"1)  GENERAL HEALTH SERVICES:  Provides physical exams; hearing and eye exams; allergy tests; prescriptions; administration of medications; application of casts and dressings; immunizations; family planning and prenatal care; referrals for hospital-based services; and health and wellness education.

2) HIV/AIDS SERVICES:  Provides specialized medical care, including testing and health education for HIV/AIDS patients.

VOLUNTEERS:  Volunteers, ages 14 and older, are welcome for a variety of duties.

Home visits: No                     ",,Accommodations possible.,39.2919537,-76.64152829999999,"Total Health Care Inc., Saratoga Street",,,
1204,139168,,,New Directions Outreach Resource Center,"HOLIDAY ASSISTANCE 2007: 

THANKSGIVING: HARVEST OF PLENTY 2007: Will distribute food baskets to low income individuals/families, who are receiving one of the following; Food Stamps, MEAP, SSI,  unemployment, TCA or TEHMA. Clients sign up via FCFH starting Monday, October 22nd, until list is full. Distribution date is Monday November 19th, 3PM-5PM.

Program is operated by New Directions Outreach Resource Center.  This site is temporarily in use because of a fire at the church where the food pantry is located.

VOLUNTEERS: No volunteers needed.",,,39.2918792,-76.6309544,Poe Auditorium,,,
1205,138796,,,138796,"Offers a mobile medical unit which provides free medical services for head, eye, ear, nose and throat care; thyroid disease and lymph node swelling; neck muscle and skeletal conditions; cardiovascular problems; respiratory conditions including uncomplicated asthma, acute bronchitis and pneumonia; and gastrointestinal, genitourinary, dermatological and glandular care.  Also offers blood pressure, vision and other diagnostic screenings, x-ray services, pharmacy services, pregnancy testing, and basic dental care.  Other sites are available for health care (see separate listings).

VOLUNTEERS:  Adults are needed to assist with paperwork and to greet and register patients.  Also in need of dentists, hygienists, registered nurses to work on site, as well as oral surgeons, urologists, cardiologists and chiropractors willing to accept referrals for patients unable to pay for services.

Home visits: No                     ",,,39.374449,-77.15639209999999,"Mission of Mercy, Calvary United Methodist Church",,,
1206,138796,,,138796,"OVERVIEW: Provides medical services for everyday aches and pains including colds and sinus infections, thyroid disease and lymph node swelling, neck muscle and skeletal conditions, cardiovascular problems, respiratory conditions including uncomplicated asthma, acute bronchitis and pneumonia; and gastrointestinal, genitourinary, dermatological and glandular care. Also offers blood pressure, vision, dental, and other diagnostic screenings, x-ray services, pharmacy services, and pregnancy testing. Other sites are available for health care, see separate listings.

VOLUNTEERS: Adults are needed to assist with paperwork, greet and register patients. Also in need of dentists, hygienists, registered nurses to work on site, as well as oral surgeons, urologists, cardiologists and chiropractors willing to accept referrals for patients unable to pay for services.

Home visits: No                     ",main@amissionofmercy.org,,39.354539,-77.592265,"Mission of Mercy, Faith Baptist Church",,,
1207,138796,,,138796,"OVERVIEW:  Offers a mobile medical unit which provides medical services for head, eye, ear, nose and throat care; thyroid disease and lymph node swelling; neck muscle and skeletal conditions; cardiovascular problems; respiratory conditions including uncomplicated asthma, acute bronchitis and pneumonia; and gastrointestinal, genitourinary, dermatological and glandular care. Also offers vaccinations, blood pressure, vision and other diagnostic screenings, x-ray services, pharmacy services, pregnancy testing, and  prenatal services. Other sites are available for health care, see separate listings. 

VOLUNTEERS:  Adults are needed to assist with paperwork and to greet and register patients. Also in need of dentists, hygienists, registered nurses to work on site, as well as oral surgeons, urologists, cardiologists and chiropractors willing to accept referrals for patients unable to pay for services.

Home visits: No                     ",main@missionofmercy.org,Spanish.,39.4221379,-77.4258663,"Mission of Mercy, Frederick Church of the Brethren",,,
1208,138796,,,138796,"OVERVIEW:  Offers a mobile medical unit which provides free medical services for head, eye, ear, nose and throat care; thyroid disease and lymph node swelling; neck muscle and skeletal conditions; cardiovascular problems; respiratory conditions including uncomplicated asthma, acute bronchitis, and pneumonia; and gastrointestinal, genitourinary, dermatological and glandular care. Also offers blood pressure, vision, and other diagnostic screenings, x-ray services, pharmacy services, and pregnancy testing. Other sites are available for health care, see separate listings. 


VOLUNTEERS:  Adults are needed to assist with paperwork and to greet and register patients. Also in need of dentists, hygienists, registered nurses to work on site, as well as oral surgeons, urologists, cardiologists, and chiropractors willing to accept referrals for patients unable to pay for services.

Home visits: No                     ",,,39.625955,-77.4116536,"Mission of Mercy, Our Lady of Mt. Carmel Catholic Church",,,
