organization_id,category_id
138118,12297
138596,11504
138596,11523
138596,11631
138596,11650
138596,11680
138596,11852
138596,11865
138596,11875
138596,11919
138596,11970
138596,11971
138596,12115
138596,12255
137620,11548
137620,11592
137620,11594
137620,11620
137620,11622
137620,11631
137620,11658
137620,11671
137620,11856
137620,11869
137620,11891
137620,12115
137620,12176
139458,11519
139458,11731
139458,11732
139458,11749
139458,11815
139458,11848
139458,11956
139458,12115
139458,12170
137874,11511
137874,11525
137874,11612
137874,11666
137874,12115
137606,11515
137606,11630
137606,11633
137606,11634
137606,11679
137606,11702
137606,11724
137606,11730
137606,11731
137606,11732
137606,11733
137606,11734
137606,11735
137606,11736
137606,11737
137606,11738
137606,11739
137606,11740
137606,11741
137606,11742
137606,11743
137606,11744
137606,11745
137606,11746
137606,11747
137606,11748
137606,11749
137606,11754
137606,11755
137606,11766
137606,11852
137606,11919
137606,11920
137606,11924
137606,12012
137606,12014
137606,12115
137606,12185
137606,12192
137606,12199
137606,12249
137606,12255
137606,12258
139237,11508
139237,11515
139237,11548
139237,11577
139237,11724
139237,11731
139237,11749
139237,12115
139019,11550
139019,11619
139019,11637
139019,11679
139019,11724
139019,11730
139019,11731
139019,11732
139019,11733
139019,11734
139019,11735
139019,11736
139019,11737
139019,11738
139019,11739
139019,11740
139019,11741
139019,11742
139019,11743
139019,11744
139019,11745
139019,11746
139019,11747
139019,11748
139019,11749
139019,11754
139019,11755
139019,11861
139019,11867
139019,11910
139019,11985
139019,12000
139019,12115
139019,12173
139019,12241
139779,11513
139779,11591
139779,11600
139779,11602
139779,11606
139779,11615
139779,11629
139779,11659
139779,11679
139779,11694
139779,11695
139779,11730
139779,11732
139779,11742
139779,11749
139779,11773
139779,11815
139779,12115
139779,12185
139779,12294
139779,12295
139779,12299
139779,12357
139419,11525
139419,11589
139419,11591
139419,11602
139419,11615
139419,11679
139419,11687
139419,11749
139419,11773
139419,12109
139419,12115
139419,12185
139419,12239
139419,12294
139419,12295
139419,12299
139419,12309
139419,12363
137746,11513
137746,11586
137746,11631
137746,11633
137746,11635
137746,11670
137746,11690
137746,11694
137746,11695
137746,11702
137746,11724
137746,11727
137746,11730
137746,11731
137746,11732
137746,11733
137746,11734
137746,11735
137746,11736
137746,11737
137746,11738
137746,11739
137746,11740
137746,11741
137746,11742
137746,11743
137746,11744
137746,11745
137746,11746
137746,11747
137746,11748
137746,11749
137746,11754
137746,11755
137746,11779
137746,11780
137746,11815
137746,11848
137746,11884
137746,11928
137746,11968
137746,12115
137746,12170
137766,11525
137766,11548
137766,11592
137766,12115
137766,12357
139177,11702
139177,11724
139177,11730
139177,11731
139177,11732
139177,11733
139177,11734
139177,11735
139177,11736
139177,11737
139177,11738
139177,11739
139177,11740
139177,11741
139177,11742
139177,11743
139177,11744
139177,11745
139177,11746
139177,11747
139177,11748
139177,11749
139177,11754
139177,11755
139177,12059
139177,12115
138479,11631
138479,11679
138479,11724
138479,11730
138479,11731
138479,11732
138479,11733
138479,11734
138479,11735
138479,11736
138479,11737
138479,11738
138479,11739
138479,11740
138479,11741
138479,11742
138479,11743
138479,11744
138479,11745
138479,11746
138479,11747
138479,11748
138479,11749
138479,11754
138479,11755
138479,11884
138479,11968
138479,12115
138479,12217
138479,12264
139071,11533
139071,11596
139071,11679
139071,11680
139071,11724
139071,11730
139071,11731
139071,11732
139071,11733
139071,11734
139071,11735
139071,11736
139071,11737
139071,11738
139071,11739
139071,11740
139071,11741
139071,11742
139071,11743
139071,11744
139071,11745
139071,11746
139071,11747
139071,11748
139071,11749
139071,11754
139071,11755
139071,11837
139071,11968
139071,11995
139071,12073
139071,12115
139071,12183
139071,12185
139071,12217
139071,12303
138169,11526
138169,11608
138169,11620
138169,11622
138169,11679
138169,11730
138169,11731
138169,11732
138169,11733
138169,11749
138169,11861
138169,12115
138169,12137
138169,12164
138169,12241
138169,12269
138022,11525
138022,11631
138022,11638
138022,11710
138022,11733
138022,11831
138022,11834
138022,11835
138022,11840
138022,11841
137873,11550
137873,11633
137873,11634
137873,11679
137873,11724
137873,11730
137873,11731
137873,11732
137873,11733
137873,11734
137873,11735
137873,11736
137873,11737
137873,11738
137873,11739
137873,11740
137873,11741
137873,11742
137873,11743
137873,11744
137873,11745
137873,11746
137873,11747
137873,11748
137873,11749
137873,11754
137873,11755
137873,11768
137873,12045
137873,12047
137873,12064
137873,12115
137873,12217
137873,12222
137676,11507
137676,11515
137676,11559
137676,11577
137676,11583
137676,11614
137676,11630
137676,11648
137676,11660
137676,11670
137676,11679
137676,11749
137676,11764
137676,11797
137676,11809
137676,11818
137676,11894
137676,11923
137676,12020
137676,12033
137676,12067
137676,12115
137676,12160
137676,12161
137676,12163
137676,12236
137676,12253
138819,11621
138819,11641
138819,11654
138819,11724
138819,11730
138819,11731
138819,11732
138819,11733
138819,11734
138819,11735
138819,11736
138819,11737
138819,11738
138819,11739
138819,11740
138819,11741
138819,11742
138819,11743
138819,11744
138819,11745
138819,11746
138819,11747
138819,11748
138819,11749
138819,11754
138819,11755
138819,12115
139012,11508
139012,11525
139012,11548
139012,11625
139012,11679
139012,11749
139012,12115
139012,12131
139012,12185
139012,12206
139012,12254
137629,11504
137629,11523
137629,11563
137629,11583
137629,11620
137629,11631
137629,11679
137629,11724
137629,11730
137629,11731
137629,11732
137629,11733
137629,11734
137629,11735
137629,11736
137629,11737
137629,11738
137629,11739
137629,11740
137629,11741
137629,11742
137629,11743
137629,11744
137629,11745
137629,11746
137629,11747
137629,11748
137629,11749
137629,11754
137629,11755
137629,11818
137629,11861
137629,11867
137629,12115
137629,12185
137629,12241
137629,12315
137629,12321
139249,11504
139249,11516
139249,11518
139249,11527
139249,11546
139249,11561
139249,11639
139249,11644
139249,11649
139249,11650
139249,11727
139249,11730
139249,11732
139249,11749
139249,11788
139249,11901
139249,12115
139249,12142
139249,12143
138683,11545
138683,11604
138683,11667
138683,11679
138683,11717
138683,11727
138683,11733
138683,11749
138683,11788
138683,11819
138683,12115
138683,12163
139046,11525
139046,11631
139046,11679
139046,11885
139046,12115
139046,12121
139046,12195
139046,12254
139046,12315
139046,12327
139046,12370
139204,11556
139204,11578
139204,11620
139204,11639
139204,11679
139204,11724
139204,11730
139204,11731
139204,11732
139204,11733
139204,11734
139204,11735
139204,11736
139204,11737
139204,11738
139204,11739
139204,11740
139204,11741
139204,11742
139204,11743
139204,11744
139204,11745
139204,11746
139204,11747
139204,11748
139204,11749
139204,11754
139204,11755
139204,11819
139204,11867
139204,11985
139204,12115
139204,12185
139204,12264
139204,12315
139204,12321
139204,12336
139204,12341
139675,11586
139675,11695
139675,11710
139675,11724
139675,11731
139675,11732
139675,11749
139675,11754
139675,11848
139675,12092
139675,12115
139675,12170
139675,12232
138756,11620
138756,11679
138756,11727
138756,11730
138756,11731
138756,11732
138756,11734
138756,11735
138756,11736
138756,11737
138756,11738
138756,11739
138756,11740
138756,11741
138756,11742
138756,11743
138756,11744
138756,11746
138756,11747
138756,11748
138756,11749
138756,11754
138756,11755
138756,11758
138756,11819
138756,11861
138756,11867
138756,12061
138756,12115
138756,12176
138756,12217
138756,12241
139005,11520
139005,11525
139005,11548
139005,11668
139005,11673
139005,11861
139005,12115
139005,12121
139005,12189
139005,12254
139005,12370
138281,11525
138281,11631
138281,11638
138281,11724
138281,11732
138281,11739
138281,11745
138281,11840
138281,11968
139576,11504
139576,11546
139576,11679
139576,11724
139576,11730
139576,11731
139576,11732
139576,11733
139576,11734
139576,11735
139576,11736
139576,11737
139576,11738
139576,11739
139576,11740
139576,11741
139576,11742
139576,11743
139576,11744
139576,11745
139576,11746
139576,11747
139576,11748
139576,11749
139576,11754
139576,11755
139576,11790
139576,11968
139576,12115
139576,12204
139747,11633
139747,11634
139747,11635
139747,11765
139747,12024
139747,12037
139747,12115
139099,11525
139099,11612
139099,11679
139099,12115
139099,12357
138421,11612
138421,11679
138421,12115
138421,12185
138709,11508
138709,11520
138709,11525
138709,11548
138709,11668
138709,11749
139232,11578
139232,11631
139232,11679
139232,11701
139232,11724
139232,11730
139232,11731
139232,11732
139232,11733
139232,11734
139232,11735
139232,11736
139232,11737
139232,11738
139232,11739
139232,11740
139232,11741
139232,11742
139232,11743
139232,11744
139232,11745
139232,11746
139232,11747
139232,11748
139232,11749
139232,11754
139232,11755
139232,11884
139232,11936
139232,11968
139232,11998
139232,12079
139232,12098
139232,12115
139232,12185
139232,12359
138275,11518
138275,11522
138275,11527
138275,11602
138275,11679
138275,11749
138275,12115
138275,12136
138275,12198
138275,12208
138275,12294
138275,12295
137854,11550
137854,11587
137854,11618
137854,11724
137854,11730
137854,11731
137854,11732
137854,11733
137854,11734
137854,11735
137854,11736
137854,11737
137854,11738
137854,11739
137854,11740
137854,11741
137854,11742
137854,11744
137854,11745
137854,11746
137854,11747
137854,11748
137854,11749
137854,11754
137854,11755
137854,12115
137854,12241
138226,11526
138226,11536
138226,11563
138226,11578
138226,11620
138226,11631
138226,11648
138226,11649
138226,11658
138226,11663
138226,11679
138226,11722
138226,11724
138226,11730
138226,11731
138226,11732
138226,11733
138226,11734
138226,11735
138226,11736
138226,11737
138226,11738
138226,11739
138226,11740
138226,11741
138226,11742
138226,11743
138226,11744
138226,11745
138226,11746
138226,11747
138226,11748
138226,11749
138226,11754
138226,11755
138226,11871
138226,11883
138226,11902
138226,11910
138226,11968
138226,11994
138226,12043
138226,12115
138226,12156
138226,12159
138226,12163
138226,12185
137730,11518
137730,11575
137730,11679
137730,11731
137730,11935
137730,12136
137730,12198
137730,12208
137679,11679
137679,11685
137679,12115
138025,11496
138025,11504
138025,11516
138025,11517
138025,11523
138025,11547
138025,11561
138025,11650
138025,11720
138025,11733
138025,11790
138025,11801
138025,11919
138025,11971
138025,12229
138025,12253
139402,11517
139402,11519
139402,11522
139402,11586
139402,11691
139402,11693
139402,11695
139402,11696
139402,11702
139402,11724
139402,11727
139402,11730
139402,11732
139402,11745
139402,11749
139402,11771
139402,11779
139402,11780
139402,11786
139402,11848
139402,11919
139402,11920
139402,11928
139402,11977
139402,12092
139402,12120
139402,12170
139402,12234
139402,12255
139358,11504
139358,11523
139358,11546
139358,11618
139358,11684
139358,11716
139358,11730
139358,11731
139358,11732
139358,11733
139358,11749
139358,12115
139358,12175
139318,11496
139318,11498
139318,11504
139318,11515
139318,11523
139318,11524
139318,11525
139318,11530
139318,11536
139318,11540
139318,11541
139318,11543
139318,11549
139318,11557
139318,11580
139318,11584
139318,11631
139318,11664
139318,11679
139318,11702
139318,11724
139318,11730
139318,11731
139318,11732
139318,11733
139318,11734
139318,11735
139318,11736
139318,11737
139318,11738
139318,11739
139318,11740
139318,11741
139318,11742
139318,11743
139318,11744
139318,11745
139318,11746
139318,11747
139318,11748
139318,11749
139318,11754
139318,11755
139318,11790
139318,11864
139318,11865
139318,11867
139318,11872
139318,11875
139318,11876
139318,11880
139318,11887
139318,11888
139318,11919
139318,11921
139318,11937
139318,12007
139318,12115
139318,12127
139318,12140
139318,12183
139318,12204
139318,12255
139748,11550
139748,11679
139748,12115
139748,12189
139748,12195
139748,12206
138211,11586
138211,11690
138211,11695
138211,11848
138211,11928
138211,12092
138211,12115
138211,12170
138422,11525
138422,11591
138422,11612
138422,11679
138422,12115
138422,12294
138422,12357
137998,11507
137998,11508
137998,11515
137998,11544
137998,11591
137998,11602
137998,11615
137998,11629
137998,11633
137998,11634
137998,11635
137998,11679
137998,11695
137998,11730
137998,11731
137998,11732
137998,11733
137998,11734
137998,11735
137998,11736
137998,11740
137998,11741
137998,11744
137998,11746
137998,11749
137998,11755
137998,11764
137998,11766
137998,11772
137998,11775
137998,11848
137998,11941
137998,11982
137998,12020
137998,12025
137998,12026
137998,12027
137998,12033
137998,12038
137998,12039
137998,12040
137998,12062
137998,12063
137998,12067
137998,12115
137998,12153
137998,12160
137998,12161
137998,12170
137998,12185
137998,12193
137998,12294
137998,12295
137998,12301
139570,11525
139570,11548
139570,11638
139570,11679
139570,11749
139570,11841
139570,11843
139570,12115
138618,11504
138618,11505
138618,11522
138618,11523
138618,11695
138618,11696
138618,11727
138618,11732
138618,11749
138618,11779
138618,11780
138618,11785
138618,11848
138618,12115
138782,11553
138782,11557
138782,11618
138782,11626
138782,11647
138782,11659
138782,11660
138782,11679
138782,11724
138782,11730
138782,11731
138782,11732
138782,11733
138782,11734
138782,11735
138782,11736
138782,11737
138782,11738
138782,11739
138782,11740
138782,11741
138782,11742
138782,11743
138782,11744
138782,11745
138782,11746
138782,11747
138782,11748
138782,11749
138782,11754
138782,11755
138782,12115
138782,12185
138755,11501
138755,11504
138755,11602
138755,11618
138755,11620
138755,11631
138755,11642
138755,11704
138755,11724
138755,11730
138755,11731
138755,11732
138755,11733
138755,11734
138755,11735
138755,11736
138755,11737
138755,11738
138755,11739
138755,11740
138755,11741
138755,11742
138755,11743
138755,11744
138755,11745
138755,11746
138755,11747
138755,11748
138755,11749
138755,11754
138755,11755
138755,11861
138755,11968
138755,12093
138755,12115
138755,12223
138755,12241
138755,12315
138755,12327
139006,11525
139006,11645
139006,11646
139006,11679
139006,11861
139006,12115
139006,12121
139006,12167
139006,12185
139006,12189
139006,12206
139006,12254
139006,12370
139006,12372
138682,11638
138682,11701
138682,11724
138682,11730
138682,11731
138682,11732
138682,11733
138682,11734
138682,11735
138682,11736
138682,11737
138682,11738
138682,11739
138682,11740
138682,11741
138682,11742
138682,11743
138682,11744
138682,11745
138682,11746
138682,11747
138682,11748
138682,11749
138682,11754
138682,11755
138682,11827
