organization_id,taxonomy_id
138471,L
138471,TJ-3000
137739,PL-7000
137739,PS-9800
137739,ND-9200
139196,YB-9500.1500
139196,YK-2000.2100
139196,YK-2000.2200
139196,YB-9500.3300
139196,PX
139196,PH-1000
139196,LT-2800
139196,LV-6800
139196,PH-2360
139196,YD
139196,LH-2700
139196,TJ-6500.6300
139196,PN-8100
138050,BM-6500.1500
138050,YL-3300.4500
138050,BD-5000.8300
138050,YB-9500.1500
138050,PX
138050,BD-1800.2000
138050,YB-9500.0500
138050,TI-1800.1500
138050,TI-1800.2000
138050,TI-1800.4500-900
138050,TI-1800.1500-800
138050,TI
138050,PH-2950
138050,PH-2950.3050
139658,LJ-5000.1000
139658,YK-6500.6600
139658,YK-6500.6600-550
139658,LH-2700
139658,YK-2000.2200
139002,FJ-1500
139002,JD
139002,JD-1500.4500
139002,TI
139002,TB-0700.2200-150.45
137698,FP-0500
137698,YH-6000.0250
137698,YH-0500
137698,YF-1800
137698,YF-6500
137698,YH-6000.3100
137698,FT-4500
137698,FT-1800
137698,YR-3500
137698,YH-6000.6000
137698,PX
137698,TD-1600.3100-200
137698,TD-1600.3100-180
137698,TD-1600.3100-330
137698,TD-1600.3100-950
137698,FT-3600
137698,TD-1600.3100-800
137698,YB-8000
137698,TP
137698,YF-9000
137698,YF-3200
137698,YF-5000
137698,YZ-1500
137698,TD-1600.3000
138014,PL-6600
138014,HH-0500.2500-250
138014,PL-7000
138014,HL-8700
138014,YF-8000.1800
138014,YF-8000.0500
138014,PL-7400.1500
138014,YB-9500.0500
138014,RF-2000
138014,RF-3300
138014,RF-2500
138014,PX
138014,YB-9500.1500
138014,PH-1250.1800
138014,BV-8900.9300-300
138014,RX
138014,RX-8450.8000
138457,YV-3000.3050
138457,YL-3300.4500
138457,BD-5000.8300
138457,PX
138457,BD-1800.2000
138457,BM-6500.1500
138532,YL-3300.4500
138532,BD-1800.2000
138145,HL-8700
138938,YB-9500.0500
138938,PL-7000
138938,PX
138938,ND-2000.3500
138938,TA-8500.6000
138938,TA-6800
138938,PX-0700.9000
138938,YO-0300.1500-600
138938,ND-2000.3500-330
138468,YB-8000
138468,BH-3900.3050
139397,LL-6000
139397,YF-3000.0440
139397,YB-8000
139397,YF-6500
139397,PX
139397,YF-3000.8200
139397,YF-3000.1300
139397,LR
139397,LR-6600
139397,LR-8000.8000-820
139397,LR-6200
139397,LT-3000
139397,YF-3000.2440
139397,YF-3000.1480
139397,YF-1500.8000
139397,PH-0320
139397,RP-6400.8000-650.64
138286,RP-1500
138286,RF-2000
138286,RF-3300
138286,RX-8250
138286,RP-1400.8000-050
139579,BH-1800
138592,BM-6500.1500
138592,PL-7000
138592,BD-5000.8300
138592,YB-9500.1500
138592,YF-8000.1800
138592,PX
138592,BD-1800.2000
138592,FT-4500.1800
138592,PL-6400.1500-180
138592,BM-6500.6500-450
138592,TI
138592,YV-3000.3000
138592,YV-3000.3050
138592,NT
138592,PH-2950
138592,PH-2950.1500
138592,PH-2950.8500
138592,PH-1250.1800
138592,PH-2950.3050
138592,BV-8900
138592,PN-8100
138592,RX
138592,PN-8100.0500
138592,BM-6500.6500-710
138453,YB-9500.1500
138453,YF-6500
138453,YB-9500.3300
138453,YK-2000.2100
138453,YK-2000.2200
138453,PX
138453,YK-8000.2000
138453,PH-0300.0350
138453,YZ-0200
138453,PH-6200.4500
138453,PH-1250
138980,FP-4500
138980,FC-8200
137863,FP-4500
137863,TP
137863,TB-0900.8000-800
137863,PS-9800
137863,TJ-6500
137687,YB-9500.0500
137687,PS-9800
137687,PX
137687,FP-0500
137687,YK-2000.2000
137687,YK-2000.2100
137687,PH-1400.5000
137687,PV-7000
138094,LT-3000
138094,YF-8500
138094,YF-3000.1480
138094,PX
138094,YF-6000.3300
138094,YJ-0900
138094,YH-6000.3100
138094,R
138094,YF-3000.0440
138094,RP-1400.8000-100
138603,YZ-8450
138603,DT-8800.8500
138603,DT-8700
138603,DT-8800
138603,DT-8600
137652,YB-8000
137652,TJ-3000
137652,LF
137652,PL-7000
137652,BD-5000.1500
137652,YL-3300.4500
137652,YF-6500
137652,LH-3000
137652,DT-8800
138305,FT-1800
138305,FP-0500
138305,FJ-1500
138305,YL-3300.4500
138305,FT-4500
138305,FP-4500
138305,PX
138305,FT-1800.1850
138305,YB-9500.1500
138305,YH-6000.0250
138305,YH-6000.3100
138305,TD-1600.3100-950
138305,TD-1600.3100-200
138305,TD-1600.3100-140
138407,YB-8000
138407,BH-8300
138407,YF-6500
138407,BH-3900.3050
138407,YF-1800
138189,YL-3300.4500
138189,PX
138189,BD-1800.2000
138189,PN-8100
139348,YF-3000.3600
139348,PN-8100
139348,PN-8100.3000
139436,YP-1000
139436,TP
139436,YJ-0500.0300
139436,YX
139436,RP-1400.8000-070
139436,PN-8100
139436,PN-8100.0200-180
138472,FL
138472,FL-2000
138121,RP-1500
138121,PX
138121,YJ-9000
138121,R
138121,TJ-3000
138121,YB-9500.0500
138121,YB-9500.1500
138121,RF-2000
138121,RF-2500
138121,RF-3300
138121,YL-3300.4500
138121,PH-6100.6800
138121,PN-8100
138121,RP-1400.8000-050
138121,RP-1500.1400-800
139788,PL-6400.1500
139788,YB-9500.0500
139788,YB-9500.1500
139788,PL-6400.1500-180
139788,PL-6400.1500-700
139788,PL-7000
139788,PX
137994,YB-9500.0500
137994,PL-6400.1500
137994,PL-6400.1500-700
137994,YB-9500.1500
137994,PL-7000
137994,PX
137994,PS-9800
137994,PL-6600
137994,RX-8250
137994,RX
138436,BM-6500.1500
138436,BM-3000
138436,YL-3300.4500
139442,YD
139442,LR-3200
139442,ND-2000.3500
139442,ND-2000.6500-360
139442,TJ-6500.6300
139442,PH-7000
139442,YP
139442,ND-3500.3600
139442,ND-2000.9000
139442,YF-5000
139442,YB-9500.0500
139442,LR
139442,YF-5000.2100
139442,RR-8800.5100
139442,FF-0500.3300
139137,YF-8000.0500
139137,PN-8100
139137,RX
139137,PN-8100.0500
139137,YJ-4850
139137,YJ-4850.1500
137870,YL-3300.4500
137870,PX
137870,BD-1800.2000
137870,BD-2400.2500
138929,YV-5000
138929,FJ-1500
138929,FT-4200
138929,FP-4500
138929,FT-4150
138929,FT-9700
139353,RP-1500
139353,YF-8000.0500
139353,TJ-3000
139353,YF-8000.1800
139353,PX
139353,RX
139353,RX-0400.1500
139353,RX-8250
139353,RX-8470.8200
139353,PN-8100
139353,RX-8450.8100
139353,PN-8100.0500
139353,YJ-4850
138870,YB-9500.0500
138870,YF-5000
138870,YB-9500.1500
138870,R
138870,YB-9500.3300
138870,TI
138870,RP-1400.8000-675
139565,YB-8000
139565,YF-6500
139565,BH-8400.6000-060
139328,TJ-3000
139328,PN-8100
139328,YF-1800.0400
138236,PL-6400.1500
138236,LH-2700
138236,TJ-3000
138236,PL-6400.1500-850
138236,YF-3000.5560
138236,PX
138236,YF-3000.3280
138236,PN-8100
138236,PN-8100.3000
138728,BH-1800
138728,YV-3000.3050
138728,YV-3000.3000
138728,BH-1800.1500-200
138728,PX
138728,BH-1800.8500-185
137926,TD-1200
137926,TB-7000.6000
137926,TP
137926,YL-3300.4500
137926,BH-8300
138176,FP-0500
138176,FJ-1500
139260,PX
139260,ND-2000.6500-360
139260,ND-2000.3500
139260,ND-3500.3600
139260,YL-3300.4500
139260,YB-9500.0500
139049,YF-8000.0500
139049,YF-8000.1800
139049,R
139049,RX-8250
139049,RX-8450.8100
139049,RX-8450.8000
139049,RX
139049,PN-8100
139049,PN-8100.0500
138901,YF-1800
138901,YF-1800.5000
138499,FT-1000.9000
138499,NS-1000.9000
138499,NS-1800.9000
138499,TJ-3000.1500
138499,NS-1800.9000-960
139299,YF-8000.0500
139299,YF-8000.1800
139299,YF-3200
139299,LT-0500.0500
139299,RX-8450.8000
139299,RX-1700
139299,RX
139299,RX-0400.1500
139299,RX-8450.8100
139299,RP-5000.1500
139299,RX-8450.5000
138194,BD-1800.2000
137622,BD-1800.8200-250
137622,BM-3000.2000-100
137622,YK-6500.6600
137622,LJ-2000.6500
137622,YL-3300.4500
137622,BM-6500.1500-150
137622,BM-6500.1500
137622,YK-6500.6600-550
137622,LJ-2000.6750
137622,PX
138229,YF-8000
138229,R
138229,YF-8000.1800
138229,RX-8450.8000
138229,RX
138229,RX-8450.5000
137641,BH-1800
137641,YV-3000.3050
137641,BM-6500.1500
137641,YL-3300.4500
137641,BH-8600
137641,YS-5000
137641,BD-5000.8300
137641,PX
137641,BM-8500
137641,TI-2100
137641,PH-2950
137641,PH-2950.1500
137641,PH-2950.8500
137641,PH-2950.3050
137641,PH-2950.3200
139777,BM-6500.1500
139777,YL-3300.4500
139777,PX
139777,BD-1800.2000
139777,YH-6000.3100
139777,NT
139777,PH-2950
139777,PH-2950.1500
139777,PH-2950.3050
139025,BD-5000.8300
139025,YV-3000.3050
139025,YL-3300.4500
139025,ND-9200
138861,PX
138861,PD
138861,PD-9000.7000
138861,PD-9000.6000
138861,PD-7600.0100
137851,BD-5000.8300
137851,BD-1800.2000
137851,ND-9200
139230,YF-1800
139230,YF-6500
139230,PX
139230,YF-1800.5000
139230,YB-9500.0500
139230,YB-9500.1500
139230,PL-7000
139322,JD
139322,TJ-6500.8000
139322,PX
139322,TP
139128,TJ-3000.8000
137936,YL-3300.4500
137936,BD-1800.2000
137733,LH-2600
137733,TJ-3000
137733,TJ-4500
137733,TJ-6500.8000
137733,RR-5150
137733,ND-9200
139580,LT-3000
139580,YF-8500
139580,YF-3000.1480
139580,PH-1000
139580,PH-7000
139580,LT-2800
139580,PX
139580,YD
139580,PH-0500
139580,PH-3300.3000
139580,PH-1400
139580,LH-6300.5500
139580,RP-1400.8000-100
139453,YF-4500
139453,PS-6500
139453,PN-8100
